,Equipo,RL,PJ,PG,PE,PP,GF,GC,DG,Pts,Gls.,Ass,G-TP,Gls./90,Ast/90,G-TP/90,xG,npxG,xA,xG/90,npxG/90,xA/90,Penales intentados,Penales concedidos,Penales detenidos,Penales fallidos,%Penales salvados,Presiones Z3,Presiones Z2,Presiones Z1,Presiones,Takles Z3,Takles Z2,Takles Z1,Takles,Toques Z3,Toques Z2,Toques Z1,Toques,TA,TR,2a amarilla,Fls,FR,Temporada,PPDA,OPPDA,DC,ODC
0,Barcelona,1,38,28,9,1,99,29,+70,93,96,58,93,2.53,1.53,2.45,78.3,75.2,58.6,2.06,1.98,1.54,2,2,0,0,0.0,1652,2956,1800,6408,72,194,233,499,9030,14165,7716,28834,66,2,0,337,528,2017-2018,8.37,12.54,528,188
1,Atlético Madrid,2,38,23,10,5,58,22,+36,79,57,40,53,1.50,1.05,1.39,47.8,44.2,32.6,1.26,1.16,0.86,4,1,3,0,75.0,1401,3035,2290,6726,76,263,375,714,5949,10958,7072,22528,93,8,3,487,483,2017-2018,9.54,9.27,257,233
2,Real Madrid,3,38,22,10,6,94,44,+50,76,91,63,83,2.39,1.66,2.18,83.3,75.6,59.4,2.19,1.99,1.56,4,2,2,0,50.0,1572,2884,1893,6349,74,218,267,559,8919,13397,7025,27475,65,6,2,415,522,2017-2018,8.91,13.27,453,188
3,Valencia,4,38,22,7,9,65,38,+27,73,63,43,55,1.66,1.13,1.45,56.0,49.9,38.4,1.47,1.31,1.01,5,3,2,0,40.0,1340,2890,2174,6404,69,218,360,647,5513,10691,7085,21839,103,9,4,515,551,2017-2018,10.13,8.25,234,250
4,Villarreal,5,38,18,7,13,57,50,+7,61,56,39,52,1.47,1.03,1.37,52.2,48.4,38.6,1.37,1.27,1.02,7,5,2,0,28.6,1249,2612,1775,5636,50,229,312,591,5218,11215,7530,22451,113,10,4,579,468,2017-2018,9.11,10.81,230,257
5,Betis,6,38,18,6,14,60,61,-1,60,56,38,54,1.47,1.00,1.42,41.1,39.1,31.3,1.08,1.03,0.82,4,3,1,0,25.0,1160,2698,1906,5764,56,181,263,500,5697,12664,8155,24882,91,4,1,453,498,2017-2018,9.13,11.9,183,236
6,Sevilla,7,38,17,7,14,49,58,-9,58,48,36,44,1.26,0.95,1.16,56.5,52.8,39.8,1.49,1.39,1.05,8,5,1,2,16.7,1311,2652,1704,5667,67,240,300,607,6503,11888,7224,24031,97,5,2,523,506,2017-2018,8.51,10.86,350,233
7,Getafe,8,38,15,10,13,42,33,+9,55,41,24,36,1.08,0.63,0.95,46.4,37.1,26.0,1.22,0.98,0.68,4,2,1,1,33.3,1255,3029,1926,6210,58,206,309,573,4869,7551,5549,17018,130,9,4,664,503,2017-2018,9.16,5.35,189,208
8,Eibar,9,38,14,9,15,44,50,-6,51,43,33,41,1.13,0.87,1.08,39.9,37.6,25.4,1.05,0.99,0.67,4,4,0,0,0.0,1901,2727,1365,5993,68,208,214,490,6844,10733,5302,21589,84,5,2,486,450,2017-2018,7.33,10.69,149,168
9,Girona,10,38,14,9,15,50,59,-9,51,50,24,44,1.32,0.63,1.16,48.9,42.8,30.9,1.29,1.13,0.81,5,4,0,1,0.0,1304,3003,1731,6038,54,195,249,498,4912,9343,6406,19454,104,0,0,587,465,2017-2018,9.0,8.45,137,236
10,Espanyol,11,38,12,13,13,36,42,-6,49,33,25,31,0.87,0.66,0.82,42.9,40.5,28.5,1.13,1.07,0.75,7,4,2,1,33.3,1318,2911,1928,6157,59,201,313,573,4864,10014,7101,20772,87,2,1,520,538,2017-2018,10.44,8.95,175,219
11,Real Sociedad,12,38,14,7,17,66,59,+7,49,64,48,60,1.68,1.26,1.58,55.0,51.2,38.6,1.45,1.35,1.02,8,6,2,0,25.0,1449,2668,1738,5855,51,189,215,455,6596,11460,7876,24091,61,9,4,405,553,2017-2018,9.32,11.31,243,195
12,Celta Vigo,13,38,13,10,15,59,60,-1,49,57,41,55,1.50,1.08,1.45,52.0,49.7,36.0,1.37,1.31,0.95,5,4,0,1,0.0,1228,2496,1915,5639,44,166,278,488,5669,12186,8186,24396,86,1,0,410,548,2017-2018,9.84,10.99,250,274
13,Alavés,14,38,15,2,21,40,50,-10,47,40,32,39,1.05,0.84,1.03,38.8,36.6,26.0,1.02,0.96,0.68,11,7,3,1,30.0,1170,3024,2161,6355,66,205,335,606,4235,8241,6162,17627,106,8,4,604,531,2017-2018,11.2,6.44,134,277
14,Levante,15,38,11,13,14,44,58,-14,46,43,29,38,1.13,0.76,1.00,42.4,38.6,29.0,1.12,1.02,0.76,6,5,0,1,0.0,1267,3047,2299,6613,48,178,271,497,5090,8258,6257,18404,107,8,3,529,449,2017-2018,11.51,7.21,179,283
15,Athletic Club,16,38,10,13,15,41,49,-8,43,39,24,33,1.03,0.63,0.87,45.6,39.8,30.0,1.20,1.05,0.79,6,3,3,0,50.0,1635,3260,1969,6864,68,251,306,625,5825,10287,6403,21099,93,0,0,497,495,2017-2018,8.32,9.56,208,204
16,Leganés,17,38,12,7,19,34,51,-17,43,32,19,30,0.84,0.50,0.79,40.0,37.7,28.2,1.05,0.99,0.74,7,6,1,0,14.3,1440,3250,1984,6674,59,264,304,627,4720,8663,6381,18694,102,7,3,605,508,2017-2018,10.16,7.04,145,186
17,La Coruña,18,38,6,11,21,38,76,-38,29,38,32,35,1.00,0.84,0.92,49.2,45.4,34.3,1.30,1.20,0.90,5,4,1,0,20.0,1329,2884,2430,6643,52,227,327,606,5502,9527,6669,20411,98,3,1,483,443,2017-2018,10.28,8.66,217,277
18,Las Palmas,19,38,5,7,26,24,74,-50,22,24,21,18,0.63,0.55,0.47,38.0,31.9,23.6,1.00,0.84,0.62,5,5,0,0,0.0,1209,2575,1773,5557,55,198,287,540,5464,11516,7666,23070,87,4,1,476,677,2017-2018,8.66,8.59,215,230
19,Málaga,20,38,5,5,28,24,61,-37,20,23,17,19,0.61,0.45,0.50,33.4,28.8,21.1,0.88,0.76,0.56,7,6,1,0,14.3,1295,3066,2147,6508,58,216,315,589,4812,9182,6339,19303,96,13,5,569,441,2017-2018,9.9,7.82,122,256
20,Barcelona,1,38,26,9,3,90,36,+54,87,88,61,80,2.32,1.61,2.11,73.8,67.0,53.7,1.94,1.76,1.41,2,2,0,0,0.0,1617,2961,1647,6225,85,248,239,572,9151,15807,7917,30827,76,2,1,410,550,2018-2019,8.43,15.24,417,171
21,Atlético Madrid,2,38,22,10,6,55,29,+26,76,52,36,49,1.37,0.95,1.29,46.0,42.9,31.3,1.21,1.13,0.82,5,5,0,0,0.0,1484,3295,2216,6995,71,297,416,784,6717,11445,6545,23298,100,5,3,476,453,2018-2019,10.3,10.29,252,190
22,Real Madrid,3,38,21,5,12,63,46,+17,68,61,39,52,1.61,1.03,1.37,61.3,54.8,42.8,1.61,1.44,1.13,8,6,1,1,14.3,1430,2732,1538,5700,97,252,285,634,7812,14484,7697,28247,79,6,4,446,545,2018-2019,8.67,13.52,341,168
23,Valencia,4,38,15,16,7,51,35,+16,61,50,38,45,1.32,1.00,1.18,57.3,52.0,42.9,1.51,1.37,1.13,8,7,1,0,12.5,1373,3074,2042,6489,68,212,299,579,5707,10554,7012,21921,88,3,2,463,514,2018-2019,12.08,9.03,278,215
24,Getafe,5,38,15,14,9,48,35,+13,59,47,34,41,1.24,0.89,1.08,44.7,40.2,29.0,1.18,1.06,0.76,7,4,2,1,33.3,1526,3590,2002,7118,86,282,275,643,4992,8129,5103,17374,107,7,4,642,501,2018-2019,8.57,5.38,186,196
25,Sevilla,6,38,17,8,13,62,47,+15,59,61,47,56,1.61,1.24,1.47,63.5,58.8,43.7,1.67,1.55,1.15,7,6,1,0,14.3,1300,2623,1859,5782,78,220,323,621,6249,10841,7245,22894,114,6,4,536,462,2018-2019,10.08,9.5,321,211
26,Espanyol,7,38,14,11,13,48,50,-2,53,44,26,40,1.16,0.68,1.05,48.8,45.8,32.6,1.28,1.20,0.86,8,6,2,0,25.0,1239,2845,2102,6186,81,248,345,674,5234,10516,7812,22149,90,2,2,531,510,2018-2019,9.31,9.26,241,241
27,Athletic Club,8,38,13,14,11,41,45,-4,53,38,26,33,1.00,0.68,0.87,40.2,34.8,25.3,1.06,0.92,0.66,5,5,0,0,0.0,1360,2781,1720,5861,91,239,314,644,5660,10878,6468,21741,118,4,2,580,492,2018-2019,7.97,10.54,221,185
28,Real Sociedad,9,38,13,11,14,45,46,-1,50,44,27,36,1.16,0.71,0.95,46.5,39.3,29.2,1.22,1.03,0.77,3,2,1,0,33.3,1391,3054,1987,6432,65,230,311,606,5109,11454,8139,23020,80,4,2,492,544,2018-2019,9.36,9.19,194,208
29,Betis,10,38,14,8,16,44,52,-8,50,43,30,38,1.13,0.79,1.00,48.8,43.5,33.3,1.28,1.14,0.88,5,4,1,0,20.0,1147,2310,1751,5208,71,240,311,622,7121,13566,8172,26963,89,1,0,435,548,2018-2019,8.12,11.34,241,220
30,Alavés,11,38,13,11,14,39,50,-11,50,39,27,37,1.03,0.71,0.97,37.3,35.0,23.9,0.98,0.92,0.63,6,6,0,0,0.0,1149,2755,1963,5867,73,234,329,636,4315,8846,6410,18585,101,1,0,551,499,2018-2019,10.51,6.72,129,270
31,Eibar,12,38,11,14,13,46,50,-4,47,46,26,39,1.21,0.68,1.03,50.7,44.8,31.7,1.34,1.18,0.83,4,3,1,0,25.0,1895,2762,1423,6080,108,287,249,644,7419,11445,5109,22712,81,2,1,521,390,2018-2019,6.83,10.26,235,177
32,Leganés,13,38,11,12,15,37,43,-6,45,36,25,33,0.95,0.66,0.87,37.4,33.8,24.5,0.99,0.89,0.64,4,3,1,0,25.0,1325,2848,2196,6369,64,238,334,636,4707,9352,6238,19246,104,4,2,542,398,2018-2019,11.51,9.22,155,190
33,Villarreal,14,38,10,14,14,49,52,-3,44,47,34,44,1.24,0.89,1.16,50.7,46.6,35.8,1.33,1.23,0.94,5,3,1,1,25.0,1254,3147,2115,6516,64,255,351,670,5494,10838,6921,21874,115,3,3,518,412,2018-2019,9.89,10.46,232,263
34,Levante,15,38,11,11,16,59,66,-7,44,56,39,51,1.47,1.03,1.34,49.9,44.5,35.1,1.31,1.17,0.92,9,8,1,0,11.1,1224,2712,2007,5943,58,210,322,590,4957,8919,6547,19154,107,7,5,501,487,2018-2019,9.61,6.58,206,295
35,Valladolid,16,38,10,11,17,32,51,-19,41,31,19,27,0.82,0.50,0.71,40.5,35.1,26.1,1.06,0.92,0.69,9,6,3,0,33.3,980,2936,2337,6253,72,241,379,692,4953,9763,7015,20457,92,0,0,513,499,2018-2019,10.17,8.55,139,243
36,Celta Vigo,17,38,10,11,17,53,62,-9,41,52,37,45,1.37,0.97,1.18,44.8,39.7,29.9,1.18,1.04,0.79,7,6,0,1,0.0,1297,3010,2289,6596,63,222,335,620,5318,11775,7384,23086,79,6,5,458,484,2018-2019,10.35,10.89,195,248
37,Girona,18,38,9,10,19,37,53,-16,37,37,23,31,0.97,0.61,0.82,38.6,34.5,25.1,1.01,0.91,0.66,8,8,0,0,0.0,1216,2961,2063,6240,57,239,297,593,4554,10424,7904,21532,81,4,2,537,527,2018-2019,10.08,9.44,177,261
38,Huesca,19,38,7,12,19,43,65,-22,33,43,28,37,1.13,0.74,0.97,45.9,40.6,26.2,1.21,1.07,0.69,9,9,0,0,0.0,1165,3023,2076,6264,61,276,384,721,4890,9324,6336,19382,113,3,1,579,442,2018-2019,9.59,7.68,171,259
39,Rayo Vallecano,20,38,8,8,22,41,70,-29,32,40,24,35,1.05,0.63,0.92,40.8,37.0,26.2,1.07,0.97,0.69,11,7,4,0,36.4,993,2605,2144,5742,62,224,360,646,5013,9958,7382,20898,101,8,5,567,455,2018-2019,9.2,6.99,133,253
40,Real Madrid,1,38,26,9,3,70,25,+45,87,70,52,59,1.84,1.37,1.55,63.4,55.0,44.1,1.67,1.45,1.16,2,2,0,0,0.0,1133,2469,1469,5071,86,267,272,625,7786,13777,7970,27878,82,4,3,487,474,2019-2020,8.92,13.35,334,127
41,Barcelona,2,38,25,7,6,86,38,+48,82,84,62,78,2.21,1.63,2.05,66.2,61.8,48.2,1.74,1.63,1.27,7,6,1,0,14.3,1270,2305,1268,4843,93,228,224,545,9213,16677,8347,32096,92,6,3,416,529,2019-2020,7.97,16.08,440,146
42,Atlético Madrid,3,38,18,16,4,51,27,+24,70,50,35,44,1.32,0.92,1.16,52.6,46.5,34.4,1.38,1.22,0.90,4,3,0,1,0.0,1110,2385,1616,5111,88,272,310,670,5571,11157,6513,22042,93,3,2,513,479,2019-2020,9.47,9.89,264,162
43,Sevilla,4,38,19,13,6,54,34,+20,70,53,35,46,1.39,0.92,1.21,47.1,42.0,32.5,1.24,1.11,0.86,4,3,1,0,25.0,1128,2421,1522,5071,62,259,293,614,6536,12761,7982,25805,97,1,1,522,481,2019-2020,7.95,11.37,238,148
44,Villarreal,5,38,18,6,14,63,49,+14,60,62,40,52,1.63,1.05,1.37,57.0,48.7,37.0,1.50,1.28,0.97,9,8,1,0,11.1,1024,2770,1816,5610,56,258,261,575,5406,12023,8164,24211,78,1,0,483,423,2019-2020,9.72,11.57,218,228
45,Real Sociedad,6,38,16,8,14,56,48,+8,56,53,38,49,1.39,1.00,1.29,45.2,41.5,32.6,1.19,1.09,0.86,9,7,1,1,12.5,1194,2411,1450,5055,65,260,259,584,5603,12304,7810,24174,79,2,2,501,485,2019-2020,8.27,11.34,231,192
46,Granada,7,38,16,8,14,52,45,+7,56,50,34,45,1.32,0.89,1.18,40.9,37.1,24.9,1.08,0.98,0.66,5,4,1,0,20.0,1196,2884,1731,5811,68,264,258,590,4361,8418,6249,18072,109,1,1,591,497,2019-2020,9.64,7.25,135,197
47,Getafe,8,38,14,12,12,43,37,+6,54,42,31,36,1.11,0.82,0.95,37.9,32.6,25.6,1.00,0.86,0.67,6,5,1,0,16.7,1449,3179,1633,6261,90,294,260,644,5413,8406,4713,17758,135,5,2,706,495,2019-2020,6.97,6.0,176,119
48,Valencia,9,38,14,11,13,46,53,-7,53,44,34,39,1.16,0.89,1.03,40.3,34.3,29.1,1.06,0.90,0.77,9,7,2,0,22.2,1065,2304,1909,5278,54,189,264,507,4831,10516,7974,21957,80,8,3,416,541,2019-2020,13.27,9.85,217,262
49,Osasuna,10,38,13,13,12,46,54,-8,52,46,26,38,1.21,0.68,1.00,44.5,38.4,29.0,1.17,1.01,0.76,5,5,0,0,0.0,1244,2722,1525,5491,66,278,297,641,5057,9989,6184,20185,110,6,3,551,411,2019-2020,8.57,7.99,197,191
50,Athletic Club,11,38,13,12,13,41,38,+3,51,40,23,32,1.05,0.61,0.84,38.5,31.0,23.6,1.01,0.81,0.62,7,5,0,2,0.0,1247,2478,1706,5431,73,219,286,578,5181,10445,6617,20945,90,2,0,522,435,2019-2020,9.32,9.77,122,205
51,Levante,12,38,14,7,17,47,53,-6,49,45,28,40,1.18,0.74,1.05,41.9,38.1,29.7,1.10,1.00,0.78,7,3,3,1,50.0,1040,2244,1706,4990,57,190,301,548,4498,9477,7558,20354,79,5,4,467,461,2019-2020,11.12,8.28,177,273
52,Valladolid,13,38,9,15,14,32,43,-11,42,31,19,28,0.82,0.50,0.74,35.5,30.9,22.4,0.93,0.81,0.59,8,7,1,0,12.5,998,2688,2084,5770,43,224,349,616,4119,9785,6720,19517,84,0,0,484,530,2019-2020,11.93,7.61,109,226
53,Eibar,14,38,11,9,18,39,56,-17,42,38,24,31,1.00,0.63,0.82,41.4,33.8,23.7,1.09,0.89,0.62,6,4,2,0,33.3,1557,2572,1386,5515,100,255,263,618,5668,9802,5278,19711,92,3,2,538,412,2019-2020,8.87,8.69,141,197
54,Betis,15,38,10,11,17,48,60,-12,41,48,35,42,1.26,0.92,1.11,47.3,41.4,32.3,1.24,1.09,0.85,11,11,0,0,0.0,1114,2228,1590,4932,59,190,285,534,5892,11426,8180,23922,108,9,3,473,578,2019-2020,9.67,10.51,236,216
55,Alavés,16,38,10,9,19,34,59,-25,39,34,20,28,0.89,0.53,0.74,37.0,32.5,23.5,0.97,0.86,0.62,15,12,3,0,20.0,1032,2820,1757,5609,49,269,295,613,3878,8850,6134,17992,111,7,3,621,433,2019-2020,11.27,7.24,130,220
56,Celta Vigo,17,38,7,16,15,37,49,-12,37,37,26,31,0.97,0.68,0.82,37.7,30.9,24.9,0.99,0.81,0.65,5,5,0,0,0.0,1035,2314,2040,5389,51,217,351,619,5166,11360,7524,22702,104,6,3,473,527,2019-2020,9.96,9.26,188,215
57,Leganés,18,38,8,12,18,30,51,-21,36,30,19,27,0.79,0.50,0.71,37.3,33.5,23.8,0.98,0.88,0.63,7,6,1,0,14.3,1248,2620,1855,5723,71,230,339,640,4875,9224,5893,18956,127,4,2,591,500,2019-2020,10.38,7.11,158,166
58,Mallorca,19,38,9,6,23,40,65,-25,33,39,21,31,1.03,0.55,0.82,39.2,31.7,22.2,1.03,0.83,0.58,16,15,1,0,6.3,1083,2512,2031,5626,58,225,324,607,5074,9224,6876,19860,93,5,4,509,527,2019-2020,12.22,7.25,131,309
59,Espanyol,20,38,5,10,23,27,58,-31,25,25,17,21,0.66,0.45,0.55,33.0,30.1,22.7,0.87,0.79,0.60,7,6,1,0,14.3,1134,2845,1928,5907,65,254,321,640,4489,10186,6895,20408,107,9,6,583,469,2019-2020,8.71,9.53,148,191
60,Atlético Madrid,1,38,26,8,4,67,25,+42,86,65,54,60,1.71,1.42,1.58,52.4,46.8,37.8,1.38,1.23,0.99,4,1,2,1,66.7,1131,2328,1665,5124,91,267,346,704,6275,12558,7261,24797,100,0,0,492,449,2020-2021,10.32,12.38,310,165
61,Real Madrid,2,38,25,9,4,67,28,+39,84,64,53,61,1.68,1.39,1.61,61.6,59.4,46.2,1.62,1.56,1.21,9,7,2,0,22.2,1143,2175,1562,4880,76,211,285,572,8171,13444,8336,28066,59,2,1,411,476,2020-2021,10.14,14.03,326,171
62,Barcelona,3,38,24,7,7,85,38,+47,79,80,51,76,2.11,1.34,2.00,78.9,72.6,57.4,2.08,1.91,1.51,5,5,0,0,0.0,1342,2331,1402,5075,82,226,240,548,10508,15985,7938,32310,72,2,2,361,527,2020-2021,9.51,16.2,499,166
63,Sevilla,4,38,24,5,9,53,33,+20,77,52,36,46,1.37,0.95,1.21,50.9,45.6,34.8,1.34,1.20,0.92,6,4,2,0,33.3,1125,2199,1392,4716,76,242,253,571,6490,13051,8625,26770,79,2,2,495,490,2020-2021,8.15,14.58,240,139
64,Real Sociedad,5,38,17,11,10,59,38,+21,62,58,39,49,1.53,1.03,1.29,60.4,51.6,39.2,1.59,1.36,1.03,5,3,1,1,25.0,1307,2340,1423,5070,74,235,251,560,5747,11503,6904,22728,81,1,0,572,465,2020-2021,8.06,11.7,285,160
65,Betis,6,38,17,10,11,50,50,0,61,50,35,42,1.32,0.92,1.11,46.0,37.8,29.9,1.21,1.00,0.79,10,8,2,0,20.0,1149,2495,1619,5263,76,240,289,605,6099,11884,7125,23809,93,8,4,525,486,2020-2021,9.12,10.55,224,180
66,Villarreal,7,38,15,13,10,60,44,+16,58,57,33,45,1.50,0.87,1.18,58.0,48.3,40.5,1.53,1.27,1.07,9,7,1,1,12.5,1181,2226,1587,4994,71,242,253,566,5884,12600,8270,25048,67,5,1,450,470,2020-2021,9.85,11.43,291,182
67,Celta Vigo,8,38,14,11,13,55,57,-2,53,55,39,48,1.45,1.03,1.26,47.7,42.4,33.2,1.25,1.11,0.87,8,7,1,0,12.5,1084,2850,2063,5997,70,280,353,703,4873,11512,8346,23389,109,5,3,634,498,2020-2021,7.4,10.84,217,187
68,Granada,9,38,13,7,18,47,65,-18,46,46,30,43,1.21,0.79,1.13,39.4,35.8,23.8,1.04,0.94,0.63,12,6,5,1,45.5,1066,2345,1616,5027,65,226,276,567,4101,8029,6086,17328,97,6,1,536,471,2020-2021,10.74,6.88,128,234
69,Athletic Club,10,38,11,13,14,46,42,+4,46,43,31,39,1.13,0.82,1.03,44.4,40.7,31.1,1.17,1.07,0.82,6,5,1,0,16.7,1376,2377,1494,5247,61,227,235,523,5688,10859,6458,21646,82,3,1,489,484,2020-2021,9.75,9.8,202,197
70,Osasuna,11,38,11,11,16,37,48,-11,44,36,25,31,0.95,0.66,0.82,37.6,33.2,23.4,0.99,0.87,0.62,9,5,3,1,37.5,1284,2487,1558,5329,78,236,255,569,4694,9171,6104,19064,80,5,3,537,411,2020-2021,10.91,8.73,172,243
71,Cádiz,12,38,11,11,16,36,58,-22,44,33,16,29,0.87,0.42,0.76,34.0,31.0,19.0,0.89,0.82,0.50,10,9,1,0,10.0,866,2303,2094,5263,56,218,337,611,3627,7405,5912,16108,81,3,2,439,486,2020-2021,16.57,5.93,77,274
72,Valencia,13,38,10,13,15,50,53,-3,43,48,35,40,1.26,0.92,1.05,43.9,36.4,27.2,1.15,0.96,0.72,8,5,3,0,37.5,995,2068,1794,4857,66,183,259,508,4775,9551,7585,20585,82,5,3,465,528,2020-2021,10.94,8.81,162,262
73,Levante,14,38,9,14,15,46,57,-11,41,45,35,42,1.18,0.92,1.11,41.0,36.4,28.5,1.08,0.96,0.75,4,3,0,1,0.0,1315,2348,1692,5355,68,215,289,572,5189,10237,7918,21997,68,1,0,511,399,2020-2021,9.47,10.22,221,245
74,Getafe,15,38,9,11,18,28,43,-15,38,27,14,24,0.71,0.37,0.63,32.7,28.9,20.3,0.86,0.76,0.53,8,7,1,0,12.5,1424,3057,1606,6087,80,277,260,617,5644,8187,4861,17826,120,7,2,634,522,2020-2021,8.81,6.43,134,155
75,Alavés,16,38,9,11,18,36,57,-21,38,35,21,30,0.92,0.55,0.79,42.4,36.5,25.5,1.12,0.96,0.67,3,3,0,0,0.0,1157,2544,1750,5451,63,217,296,576,3937,8801,6566,18391,96,8,5,521,492,2020-2021,12.25,7.88,119,212
76,Elche,17,38,8,12,18,34,55,-21,36,33,25,31,0.87,0.66,0.82,30.5,28.2,21.9,0.80,0.74,0.58,10,6,3,1,33.3,872,2226,2067,5165,39,213,346,598,3731,10166,8370,21030,99,3,2,531,461,2020-2021,13.23,8.87,78,280
77,Huesca,18,38,7,13,18,34,53,-19,34,32,23,29,0.84,0.61,0.76,35.3,32.5,23.8,0.93,0.85,0.63,5,5,0,0,0.0,1039,2462,1951,5452,62,233,339,634,4683,10018,8287,21468,69,2,1,532,522,2020-2021,11.32,8.53,98,215
78,Valladolid,19,38,5,16,17,34,57,-23,31,34,21,27,0.89,0.55,0.71,37.1,31.2,22.1,0.98,0.82,0.58,7,6,0,1,0.0,1188,2600,2051,5839,67,202,338,607,4673,9124,6640,19328,93,4,0,514,513,2020-2021,10.57,7.97,134,243
79,Eibar,20,38,6,12,20,29,52,-23,30,29,20,25,0.76,0.53,0.66,41.5,34.7,26.2,1.09,0.91,0.69,5,3,1,1,25.0,1487,2244,1274,5005,88,236,249,573,6105,10272,5646,20968,71,3,2,501,392,2020-2021,8.99,10.58,149,156
